project_id,deployment_id,image_id,filename,location,is_blank,identified_by,wi_taxon_id,class,order,family,genus,species,common_name,uncertainty,timestamp,number_of_objects,age,sex,animal_recognizable,individual_id,individual_animal_notes,behavior,highlighted,markings,cv_confidence,license,bounding_boxes
2010895,Training 02 2025,d269816c-5792-47bd-9ef8-833c9f2dfd14,IMG_0217.JPG,gs://145625598251_2010895_489_wildlife_ecology_lab__main/deployment/2418641/prod/directUpload/d269816c-5792-47bd-9ef8-833c9f2dfd14.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2024-09-18 03:11:53,1,,,false,,,,false,,0.99,CC-BY-NC,
2010895,Training 02 2025,ce6fe018-8625-4762-9c62-60bd9490fd18,IMG_0218.JPG,gs://145625598251_2010895_489_wildlife_ecology_lab__main/deployment/2418641/prod/directUpload/ce6fe018-8625-4762-9c62-60bd9490fd18.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2024-09-18 03:11:53,1,,,false,,,,false,,0.99,CC-BY-NC,
2010895,Training 02 2025,d3f0079e-4cc4-4a36-bc48-e95648808830,IMG_0219.JPG,gs://145625598251_2010895_489_wildlife_ecology_lab__main/deployment/2418641/prod/directUpload/d3f0079e-4cc4-4a36-bc48-e95648808830.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2024-09-18 03:11:54,1,,,false,,,,false,,0.99,CC-BY-NC,
2010895,Training 02 2025,44a2418a-e910-44f9-a304-c7c2cd2cecee,IMG_0220.JPG,gs://145625598251_2010895_489_wildlife_ecology_lab__main/deployment/2418641/prod/directUpload/44a2418a-e910-44f9-a304-c7c2cd2cecee.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2024-09-18 03:11:55,1,,,false,,,,false,,0.99,CC-BY-NC,
2010895,Training 02 2025,fd8621d4-eae8-4c2e-90d7-ea115806ff99,IMG_0221.JPG,gs://145625598251_2010895_489_wildlife_ecology_lab__main/deployment/2418641/prod/directUpload/fd8621d4-eae8-4c2e-90d7-ea115806ff99.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2024-09-18 03:56:46,1,,,false,,,,false,,0.99,CC-BY-NC,
2010895,Training 02 2025,2a4dedc1-d08f-4b2b-a9b0-5bfc08a453f7,IMG_0223.JPG,gs://145625598251_2010895_489_wildlife_ecology_lab__main/deployment/2418641/prod/directUpload/2a4dedc1-d08f-4b2b-a9b0-5bfc08a453f7.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2024-09-18 03:56:48,1,,,false,,,,false,,0.99,CC-BY-NC,
2010895,Training 02 2025,6029736c-63f7-467a-b6a4-f280e2714f15,IMG_0222.JPG,gs://145625598251_2010895_489_wildlife_ecology_lab__main/deployment/2418641/prod/directUpload/6029736c-63f7-467a-b6a4-f280e2714f15.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2024-09-18 03:56:47,1,,,false,,,,false,,0.99,CC-BY-NC,
2010895,Training 02 2025,740e0535-ec50-476c-a1ca-ac02597077cc,IMG_0224.JPG,gs://145625598251_2010895_489_wildlife_ecology_lab__main/deployment/2418641/prod/directUpload/740e0535-ec50-476c-a1ca-ac02597077cc.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2024-09-18 03:56:48,1,,,false,,,,false,,0.89,CC-BY-NC,
2010895,Training 02 2025,d792023b-90be-422e-81d1-0ab3b1024cba,IMG_0226.JPG,gs://145625598251_2010895_489_wildlife_ecology_lab__main/deployment/2418641/prod/directUpload/d792023b-90be-422e-81d1-0ab3b1024cba.JPG,0,Computer vision,9c7ff463-d1cb-47a6-9afa-30a7b7760fc0,Mammalia,Lagomorpha,Leporidae,Lepus,californicus,Black-tailed Jackrabbit,,2024-09-18 23:58:30,1,,,false,,,,false,,0.66,CC-BY-NC,"{""{\""detectionBox\"":[0.6640625223517418,0.43798828125,0.8079427257180214,0.6123046875]}""}"
2010895,Training 02 2025,3d273f40-f3af-4d13-b1ca-73445e43055d,IMG_0225.JPG,gs://145625598251_2010895_489_wildlife_ecology_lab__main/deployment/2418641/prod/directUpload/3d273f40-f3af-4d13-b1ca-73445e43055d.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2024-09-18 03:56:49,1,,,false,,,,false,,0.99,CC-BY-NC,
2010895,Training 02 2025,b1af99f3-4d10-4fb2-8674-430c9147471b,IMG_0227.JPG,gs://145625598251_2010895_489_wildlife_ecology_lab__main/deployment/2418641/prod/directUpload/b1af99f3-4d10-4fb2-8674-430c9147471b.JPG,0,Computer vision,9a5d6ef5-887d-4060-8ef8-b7e54a7303de,Mammalia,Lagomorpha,Leporidae,Lepus,,Lepus Species,,2024-09-18 23:58:31,1,,,false,,,,false,,0.87,CC-BY-NC,"{""{\""detectionBox\"":[0.6347656473517418,0.80126953125,0.7766927257180214,0.9541015625]}""}"
2010895,Training 02 2025,1095ec70-e81d-44e3-9c35-8238b8588c31,IMG_0229.JPG,gs://145625598251_2010895_489_wildlife_ecology_lab__main/deployment/2418641/prod/directUpload/1095ec70-e81d-44e3-9c35-8238b8588c31.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2024-09-18 23:58:33,1,,,false,,,,false,,0.99,CC-BY-NC,
2010895,Training 02 2025,cc032f14-63b3-4657-9c94-a6beb3a3e750,IMG_0228.JPG,gs://145625598251_2010895_489_wildlife_ecology_lab__main/deployment/2418641/prod/directUpload/cc032f14-63b3-4657-9c94-a6beb3a3e750.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2024-09-18 23:58:32,1,,,false,,,,false,,0.99,CC-BY-NC,
2010895,Training 02 2025,a2695351-0aef-4b31-b401-30c2e8a44d8f,IMG_0230.JPG,gs://145625598251_2010895_489_wildlife_ecology_lab__main/deployment/2418641/prod/directUpload/a2695351-0aef-4b31-b401-30c2e8a44d8f.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2024-09-18 23:58:34,1,,,false,,,,false,,0.99,CC-BY-NC,
2010895,Training 02 2025,32b06f38-60d2-43f0-b880-7999f41211b6,IMG_0232.JPG,gs://145625598251_2010895_489_wildlife_ecology_lab__main/deployment/2418641/prod/directUpload/32b06f38-60d2-43f0-b880-7999f41211b6.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2024-09-19 00:11:00,1,,,false,,,,false,,0.99,CC-BY-NC,
2010895,Training 02 2025,992878b1-b67c-4f0e-a146-22f4bd03e816,IMG_0233.JPG,gs://145625598251_2010895_489_wildlife_ecology_lab__main/deployment/2418641/prod/directUpload/992878b1-b67c-4f0e-a146-22f4bd03e816.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2024-09-19 00:11:01,1,,,false,,,,false,,0.99,CC-BY-NC,
2010895,Training 02 2025,5417f761-17d2-4722-bb61-7b08860450e2,IMG_0231.JPG,gs://145625598251_2010895_489_wildlife_ecology_lab__main/deployment/2418641/prod/directUpload/5417f761-17d2-4722-bb61-7b08860450e2.JPG,0,Computer vision,6c09fa63-2acc-4915-a60b-bd8cee40aedb,Mammalia,Lagomorpha,Leporidae,,,Rabbit and Hare Family,,2024-09-19 00:10:58,1,,,false,,,,false,,0.82,CC-BY-NC,"{""{\""detectionBox\"":[0.669270858168602,0.0009765625,0.9785156399011612,0.439453125]}""}"
2010895,Training 02 2025,f149114f-0a61-433b-b0aa-8e04653e3e41,IMG_0234.JPG,gs://145625598251_2010895_489_wildlife_ecology_lab__main/deployment/2418641/prod/directUpload/f149114f-0a61-433b-b0aa-8e04653e3e41.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2024-09-19 00:11:01,1,,,false,,,,false,,0.99,CC-BY-NC,
2010895,Training 02 2025,4c5eb858-af9e-4929-b462-f076a2d1ba8b,IMG_0235.JPG,gs://145625598251_2010895_489_wildlife_ecology_lab__main/deployment/2418641/prod/directUpload/4c5eb858-af9e-4929-b462-f076a2d1ba8b.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2024-09-19 00:11:02,1,,,false,,,,false,,0.99,CC-BY-NC,
2010895,Training 02 2025,a6b3e000-1ed3-409a-a009-b02e764bda35,IMG_0236.JPG,gs://145625598251_2010895_489_wildlife_ecology_lab__main/deployment/2418641/prod/directUpload/a6b3e000-1ed3-409a-a009-b02e764bda35.JPG,0,Computer vision,9c7ff463-d1cb-47a6-9afa-30a7b7760fc0,Mammalia,Lagomorpha,Leporidae,Lepus,californicus,Black-tailed Jackrabbit,,2024-09-19 23:41:10,1,,,false,,,,false,,0.89,CC-BY-NC,"{""{\""detectionBox\"":[0.7389322742819786,0.609375,0.9785156026482582,0.82177734375]}""}"
2010895,Training 02 2025,7e10cb10-6eac-46b4-bd6f-b48a120c6657,IMG_0237.JPG,gs://145625598251_2010895_489_wildlife_ecology_lab__main/deployment/2418641/prod/directUpload/7e10cb10-6eac-46b4-bd6f-b48a120c6657.JPG,0,Computer vision,9c7ff463-d1cb-47a6-9afa-30a7b7760fc0,Mammalia,Lagomorpha,Leporidae,Lepus,californicus,Black-tailed Jackrabbit,,2024-09-19 23:41:11,1,,,false,,,,false,,0.88,CC-BY-NC,"{""{\""detectionBox\"":[0.722005233168602,0.56640625,0.9785156399011612,0.8154296875]}""}"
2010895,Training 02 2025,b6ddeb22-1950-4003-a607-f2e09a99213c,IMG_0239.JPG,gs://145625598251_2010895_489_wildlife_ecology_lab__main/deployment/2418641/prod/directUpload/b6ddeb22-1950-4003-a607-f2e09a99213c.JPG,0,Computer vision,9c7ff463-d1cb-47a6-9afa-30a7b7760fc0,Mammalia,Lagomorpha,Leporidae,Lepus,californicus,Black-tailed Jackrabbit,,2024-09-19 23:41:12,1,,,false,,,,false,,0.79,CC-BY-NC,"{""{\""detectionBox\"":[0.736328125,0.57275390625,0.978515625,0.81640625]}""}"
2010895,Training 02 2025,723cd34d-7d5c-4e64-b2c2-cd58ca1037ef,IMG_0238.JPG,gs://145625598251_2010895_489_wildlife_ecology_lab__main/deployment/2418641/prod/directUpload/723cd34d-7d5c-4e64-b2c2-cd58ca1037ef.JPG,0,Computer vision,9c7ff463-d1cb-47a6-9afa-30a7b7760fc0,Mammalia,Lagomorpha,Leporidae,Lepus,californicus,Black-tailed Jackrabbit,,2024-09-19 23:41:12,1,,,false,,,,false,,0.86,CC-BY-NC,"{""{\""detectionBox\"":[0.73046875,0.5732421875,0.978515625,0.8154296875]}""}"
2010895,Training 02 2025,baae5964-f555-42b2-af0d-83dfe5e907d4,IMG_0240.JPG,gs://145625598251_2010895_489_wildlife_ecology_lab__main/deployment/2418641/prod/directUpload/baae5964-f555-42b2-af0d-83dfe5e907d4.JPG,0,Computer vision,9c7ff463-d1cb-47a6-9afa-30a7b7760fc0,Mammalia,Lagomorpha,Leporidae,Lepus,californicus,Black-tailed Jackrabbit,,2024-09-19 23:41:13,1,,,false,,,,false,,0.78,CC-BY-NC,"{""{\""detectionBox\"":[0.7298177257180214,0.5830078125,0.9785156473517418,0.81591796875]}""}"
2010895,Training 02 2025,4c5836e9-375d-4c6d-8ef6-04d1c753cdd2,IMG_0241.JPG,gs://145625598251_2010895_489_wildlife_ecology_lab__main/deployment/2418641/prod/directUpload/4c5836e9-375d-4c6d-8ef6-04d1c753cdd2.JPG,0,Computer vision,9c7ff463-d1cb-47a6-9afa-30a7b7760fc0,Mammalia,Lagomorpha,Leporidae,Lepus,californicus,Black-tailed Jackrabbit,,2024-09-19 23:41:19,1,,,false,,,,false,,0.90,CC-BY-NC,"{""{\""detectionBox\"":[0.6569010466337204,0.55712890625,0.9778645783662796,0.79052734375]}""}"
2010895,Training 02 2025,5e3814d4-7fb9-447d-8e9b-83f64338c5d7,IMG_0242.JPG,gs://145625598251_2010895_489_wildlife_ecology_lab__main/deployment/2418641/prod/directUpload/5e3814d4-7fb9-447d-8e9b-83f64338c5d7.JPG,0,Computer vision,9c7ff463-d1cb-47a6-9afa-30a7b7760fc0,Mammalia,Lagomorpha,Leporidae,Lepus,californicus,Black-tailed Jackrabbit,,2024-09-19 23:41:20,1,,,false,,,,false,,0.78,CC-BY-NC,"{""{\""detectionBox\"":[0.7610677108168602,0.373046875,0.9752604141831398,0.5830078125]}""}"
2010895,Training 02 2025,c6cd8049-f5ce-42ee-a1c4-52697264cd99,IMG_0243.JPG,gs://145625598251_2010895_489_wildlife_ecology_lab__main/deployment/2418641/prod/directUpload/c6cd8049-f5ce-42ee-a1c4-52697264cd99.JPG,0,Computer vision,9c7ff463-d1cb-47a6-9afa-30a7b7760fc0,Mammalia,Lagomorpha,Leporidae,Lepus,californicus,Black-tailed Jackrabbit,,2024-09-19 23:41:22,1,,,false,,,,false,,0.80,CC-BY-NC,"{""{\""detectionBox\"":[0.7649739608168602,0.3154296875,0.9772135391831398,0.57373046875]}""}"
2010895,Training 02 2025,02a7e62a-8068-45a5-b5e2-0d31daeafc53,IMG_0245.JPG,gs://145625598251_2010895_489_wildlife_ecology_lab__main/deployment/2418641/prod/directUpload/02a7e62a-8068-45a5-b5e2-0d31daeafc53.JPG,0,Computer vision,9c7ff463-d1cb-47a6-9afa-30a7b7760fc0,Mammalia,Lagomorpha,Leporidae,Lepus,californicus,Black-tailed Jackrabbit,,2024-09-19 23:41:23,1,,,false,,,,false,,0.90,CC-BY-NC,"{""{\""detectionBox\"":[0.7721354141831398,0.34228515625,0.9720052108168602,0.57421875]}""}"
2010895,Training 02 2025,b5cd7b63-b319-486e-8848-b3c21feb5400,IMG_0244.JPG,gs://145625598251_2010895_489_wildlife_ecology_lab__main/deployment/2418641/prod/directUpload/b5cd7b63-b319-486e-8848-b3c21feb5400.JPG,0,Computer vision,9c7ff463-d1cb-47a6-9afa-30a7b7760fc0,Mammalia,Lagomorpha,Leporidae,Lepus,californicus,Black-tailed Jackrabbit,,2024-09-19 23:41:22,1,,,false,,,,false,,0.79,CC-BY-NC,"{""{\""detectionBox\"":[0.7610676884651184,0.3349609375,0.9759114384651184,0.5771484375]}""}"
2010895,Training 02 2025,88707032-8d4c-4bdb-b74e-1021b4b81bef,IMG_0246.JPG,gs://145625598251_2010895_489_wildlife_ecology_lab__main/deployment/2418641/prod/directUpload/88707032-8d4c-4bdb-b74e-1021b4b81bef.JPG,0,Computer vision,9c7ff463-d1cb-47a6-9afa-30a7b7760fc0,Mammalia,Lagomorpha,Leporidae,Lepus,californicus,Black-tailed Jackrabbit,,2024-09-19 23:41:31,1,,,false,,,,false,,0.88,CC-BY-NC,"{""{\""detectionBox\"":[0.7180989533662796,0.298828125,0.9772135466337204,0.5537109375]}""}"
2010895,Training 02 2025,19053590-4559-409f-993f-0225bc94d690,IMG_0247.JPG,gs://145625598251_2010895_489_wildlife_ecology_lab__main/deployment/2418641/prod/directUpload/19053590-4559-409f-993f-0225bc94d690.JPG,0,Computer vision,9c7ff463-d1cb-47a6-9afa-30a7b7760fc0,Mammalia,Lagomorpha,Leporidae,Lepus,californicus,Black-tailed Jackrabbit,,2024-09-19 23:41:32,1,,,false,,,,false,,0.85,CC-BY-NC,"{""{\""detectionBox\"":[0.7337239608168602,0.216796875,0.9752604141831398,0.48974609375]}""}"
2010895,Training 02 2025,73fff610-2ef1-42d2-8aec-8db22dd6969c,IMG_0248.JPG,gs://145625598251_2010895_489_wildlife_ecology_lab__main/deployment/2418641/prod/directUpload/73fff610-2ef1-42d2-8aec-8db22dd6969c.JPG,0,Computer vision,1f689929-883d-4dae-958c-3d57ab5b6c16,,,,,,Animal,,2024-09-19 23:41:33,1,,,false,,,,false,,0.85,CC-BY-NC,"{""{\""detectionBox\"":[0.7220052257180214,0,0.8886718973517418,0.07763671875]}""}"
2010895,Training 02 2025,289992c2-5bab-480f-8769-93ec33eac802,IMG_0249.JPG,gs://145625598251_2010895_489_wildlife_ecology_lab__main/deployment/2418641/prod/directUpload/289992c2-5bab-480f-8769-93ec33eac802.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2024-09-19 23:41:34,1,,,false,,,,false,,0.92,CC-BY-NC,
2010895,Training 02 2025,4102a2ac-f653-436a-9a4c-eee051f16055,IMG_0250.JPG,gs://145625598251_2010895_489_wildlife_ecology_lab__main/deployment/2418641/prod/directUpload/4102a2ac-f653-436a-9a4c-eee051f16055.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2024-09-19 23:41:35,1,,,false,,,,false,,0.99,CC-BY-NC,
2010895,Training 02 2025,f975f600-677f-4012-a240-f37cce27a00e,IMG_0251.JPG,gs://145625598251_2010895_489_wildlife_ecology_lab__main/deployment/2418641/prod/directUpload/f975f600-677f-4012-a240-f37cce27a00e.JPG,0,Computer vision,6c09fa63-2acc-4915-a60b-bd8cee40aedb,Mammalia,Lagomorpha,Leporidae,,,Rabbit and Hare Family,,2024-09-20 00:02:53,1,,,false,,,,false,,0.84,CC-BY-NC,"{""{\""detectionBox\"":[0.8606770820915699,0.7021484375,0.9791666679084301,0.97021484375]}""}"
2010895,Training 02 2025,04bc821c-223d-4511-8d7f-a19e316a5d2f,IMG_0252.JPG,gs://145625598251_2010895_489_wildlife_ecology_lab__main/deployment/2418641/prod/directUpload/04bc821c-223d-4511-8d7f-a19e316a5d2f.JPG,0,Computer vision,f2d233e3-80e3-433d-9687-e29ecc7a467a,Mammalia,,,,,Mammal,,2024-09-20 00:02:55,1,,,false,,,,false,,0.73,CC-BY-NC,"{""{\""detectionBox\"":[0.8951822705566883,0.68994140625,0.9785156063735485,1]}""}"
2010895,Training 02 2025,de0faa64-b744-4c65-b422-f9505201d8ed,IMG_0253.JPG,gs://145625598251_2010895_489_wildlife_ecology_lab__main/deployment/2418641/prod/directUpload/de0faa64-b744-4c65-b422-f9505201d8ed.JPG,0,Computer vision,1f689929-883d-4dae-958c-3d57ab5b6c16,,,,,,Animal,,2024-09-20 00:02:56,1,,,false,,,,false,,0.79,CC-BY-NC,"{""{\""detectionBox\"":[0.87890625,0.69189453125,0.978515625,0.76904296875]}""}"
2010895,Training 02 2025,9eaf12c1-a6ce-4e23-a199-083077b52626,IMG_0255.JPG,gs://145625598251_2010895_489_wildlife_ecology_lab__main/deployment/2418641/prod/directUpload/9eaf12c1-a6ce-4e23-a199-083077b52626.JPG,0,Computer vision,1f689929-883d-4dae-958c-3d57ab5b6c16,,,,,,Animal,,2024-09-20 00:02:58,1,,,false,,,,false,,0.77,CC-BY-NC,"{""{\""detectionBox\"":[0.8932291455566883,0.69873046875,0.9785156063735485,0.75634765625]}""}"
2010895,Training 02 2025,a7a58c4d-04f5-4a6f-9e5b-b9767c60324e,IMG_0254.JPG,gs://145625598251_2010895_489_wildlife_ecology_lab__main/deployment/2418641/prod/directUpload/a7a58c4d-04f5-4a6f-9e5b-b9767c60324e.JPG,0,Computer vision,1f689929-883d-4dae-958c-3d57ab5b6c16,,,,,,Animal,,2024-09-20 00:02:57,1,,,false,,,,false,,0.69,CC-BY-NC,"{""{\""detectionBox\"":[0.9381510224193335,0.5576171875,0.9785156045109034,0.63818359375]}""}"
2010895,Training 02 2025,3017fdd9-325f-4e1f-9d00-b3636917f616,IMG_0256.JPG,gs://145625598251_2010895_489_wildlife_ecology_lab__main/deployment/2418641/prod/directUpload/3017fdd9-325f-4e1f-9d00-b3636917f616.JPG,0,Computer vision,9a5d6ef5-887d-4060-8ef8-b7e54a7303de,Mammalia,Lagomorpha,Leporidae,Lepus,,Lepus Species,,2024-09-20 00:05:13,1,,,false,,,,false,,0.65,CC-BY-NC,"{""{\""detectionBox\"":[0.693359375,0.00048828125,0.869140625,0.06689453125]}""}"
2010895,Training 02 2025,a0361da6-92b3-4b0b-b575-241d4a89a09a,IMG_0258.JPG,gs://145625598251_2010895_489_wildlife_ecology_lab__main/deployment/2418641/prod/directUpload/a0361da6-92b3-4b0b-b575-241d4a89a09a.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2024-09-20 00:05:15,1,,,false,,,,false,,0.99,CC-BY-NC,
2010895,Training 02 2025,25f3c337-bae9-4426-b7b3-50399aeac453,IMG_0257.JPG,gs://145625598251_2010895_489_wildlife_ecology_lab__main/deployment/2418641/prod/directUpload/25f3c337-bae9-4426-b7b3-50399aeac453.JPG,0,Computer vision,f2efdae9-efb8-48fb-8a91-eccf79ab4ffb,No CV Result,No CV Result,No CV Result,No CV Result,No CV Result,No CV Result,,2024-09-20 00:05:14,1,,,false,,,,false,,0.76,CC-BY-NC,"{""{\""detectionBox\"":[0.4570312313735485,0.33935546875,0.5748697705566883,0.453125]}""}"
2010895,Training 02 2025,bc312d2d-aea2-4a46-a94d-378e51db57e8,IMG_0259.JPG,gs://145625598251_2010895_489_wildlife_ecology_lab__main/deployment/2418641/prod/directUpload/bc312d2d-aea2-4a46-a94d-378e51db57e8.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2024-09-20 00:05:16,1,,,false,,,,false,,0.99,CC-BY-NC,
2010895,Training 02 2025,d299b23c-d85f-46d5-8805-0968b6535c12,IMG_0261.JPG,gs://145625598251_2010895_489_wildlife_ecology_lab__main/deployment/2418641/prod/directUpload/d299b23c-d85f-46d5-8805-0968b6535c12.JPG,0,Computer vision,d372cda5-a8ca-4b7b-97ed-4e4fab9c9b4b,Mammalia,Cetartiodactyla,Suidae,Sus,scrofa,Wild Boar,,2024-09-21 20:03:05,1,,,false,,,,false,,0.99,CC-BY-NC,"{""{\""detectionBox\"":[0.5078124850988388,0.00048828125,0.883463516831398,0.19580078125]}""}"
2010895,Training 02 2025,5a999eee-2260-40d6-ac64-df7e962f4f88,IMG_0260.JPG,gs://145625598251_2010895_489_wildlife_ecology_lab__main/deployment/2418641/prod/directUpload/5a999eee-2260-40d6-ac64-df7e962f4f88.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2024-09-20 00:05:17,1,,,false,,,,false,,0.93,CC-BY-NC,
2010895,Training 02 2025,45fa8082-3734-4faa-8811-d8252e19aeb7,IMG_0262.JPG,gs://145625598251_2010895_489_wildlife_ecology_lab__main/deployment/2418641/prod/directUpload/45fa8082-3734-4faa-8811-d8252e19aeb7.JPG,0,Computer vision,d372cda5-a8ca-4b7b-97ed-4e4fab9c9b4b,Mammalia,Cetartiodactyla,Suidae,Sus,scrofa,Wild Boar,,2024-09-21 20:03:06,1,,,false,,,,false,,0.99,CC-BY-NC,"{""{\""detectionBox\"":[0.4869791716337204,0.01708984375,0.8802083283662796,0.544921875]}""}"
2010895,Training 02 2025,b0a87147-eed1-4f5e-a2b0-d0042ad8937a,IMG_0263.JPG,gs://145625598251_2010895_489_wildlife_ecology_lab__main/deployment/2418641/prod/directUpload/b0a87147-eed1-4f5e-a2b0-d0042ad8937a.JPG,0,Computer vision,d372cda5-a8ca-4b7b-97ed-4e4fab9c9b4b,Mammalia,Cetartiodactyla,Suidae,Sus,scrofa,Wild Boar,,2024-09-21 20:03:07,1,,,false,,,,false,,0.99,CC-BY-NC,"{""{\""detectionBox\"":[0.4720052033662796,0.37890625,0.8307291716337204,0.89599609375]}""}"
2010895,Training 02 2025,b698132f-bc93-4751-9a26-544b578ba5a9,IMG_0265.JPG,gs://145625598251_2010895_489_wildlife_ecology_lab__main/deployment/2418641/prod/directUpload/b698132f-bc93-4751-9a26-544b578ba5a9.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2024-09-21 20:03:09,1,,,false,,,,false,,0.99,CC-BY-NC,
2010895,Training 02 2025,2d4e9146-cc77-49d7-a7e2-e23853da6183,IMG_0264.JPG,gs://145625598251_2010895_489_wildlife_ecology_lab__main/deployment/2418641/prod/directUpload/2d4e9146-cc77-49d7-a7e2-e23853da6183.JPG,0,Computer vision,d372cda5-a8ca-4b7b-97ed-4e4fab9c9b4b,Mammalia,Cetartiodactyla,Suidae,Sus,scrofa,Wild Boar,,2024-09-21 20:03:08,1,,,false,,,,false,,0.99,CC-BY-NC,"{""{\""detectionBox\"":[0.455078125,0.7548828125,0.826171875,1]}""}"
2010895,Training 02 2025,f4c3bdfe-3fcb-4548-bd00-6d3b07bb9c8e,IMG_0266.JPG,gs://145625598251_2010895_489_wildlife_ecology_lab__main/deployment/2418641/prod/directUpload/f4c3bdfe-3fcb-4548-bd00-6d3b07bb9c8e.JPG,0,Computer vision,b52529fa-320f-41e8-97ec-fa41ce26c86a,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,,Odocoileus Species,,2024-09-21 20:21:06,1,,,false,,,,false,,0.92,CC-BY-NC,"{""{\""detectionBox\"":[0.5403646044433117,0.07373046875,0.6230468936264515,0.17724609375]}""}"
2010895,Training 02 2025,e354bedc-049d-4392-b6be-f08cb4694b79,IMG_0267.JPG,gs://145625598251_2010895_489_wildlife_ecology_lab__main/deployment/2418641/prod/directUpload/e354bedc-049d-4392-b6be-f08cb4694b79.JPG,0,Computer vision,b52529fa-320f-41e8-97ec-fa41ce26c86a,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,,Odocoileus Species,,2024-09-21 20:21:06,1,,,false,,,,false,,0.98,CC-BY-NC,"{""{\""detectionBox\"":[0.5410156063735485,0.12109375,0.6158853955566883,0.22216796875]}""}"
2010895,Training 02 2025,857651f1-4c28-4c6c-ba94-26b40ec8d7ab,IMG_0268.JPG,gs://145625598251_2010895_489_wildlife_ecology_lab__main/deployment/2418641/prod/directUpload/857651f1-4c28-4c6c-ba94-26b40ec8d7ab.JPG,0,Computer vision,b52529fa-320f-41e8-97ec-fa41ce26c86a,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,,Odocoileus Species,,2024-09-21 20:21:07,1,,,false,,,,false,,0.97,CC-BY-NC,"{""{\""detectionBox\"":[0.5338541679084301,0.16015625,0.6145833320915699,0.24658203125]}""}"
2010895,Training 02 2025,63dba5a4-181f-4abc-91c7-dd8ef954bf2d,IMG_0269.JPG,gs://145625598251_2010895_489_wildlife_ecology_lab__main/deployment/2418641/prod/directUpload/63dba5a4-181f-4abc-91c7-dd8ef954bf2d.JPG,0,Computer vision,febff896-db40-4ac8-bcfe-5bb99a600950,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,hemionus,Mule Deer,,2024-09-21 20:21:08,1,,,false,,,,false,,0.81,CC-BY-NC,"{""{\""detectionBox\"":[0.5221354365348816,0.1845703125,0.6080729365348816,0.25048828125]}""}"
2010895,Training 02 2025,4cd0f8b0-cf15-4e6e-841f-3a8662a8aecb,IMG_0270.JPG,gs://145625598251_2010895_489_wildlife_ecology_lab__main/deployment/2418641/prod/directUpload/4cd0f8b0-cf15-4e6e-841f-3a8662a8aecb.JPG,0,Computer vision,febff896-db40-4ac8-bcfe-5bb99a600950,Mammalia,Cetartiodactyla,Cervidae,Odocoileus,hemionus,Mule Deer,,2024-09-21 20:21:09,1,,,false,,,,false,,0.65,CC-BY-NC,"{""{\""detectionBox\"":[0.5214843936264515,0.18408203125,0.6048177294433117,0.2470703125]}""}"
